Algorithm,Run,Makespan,Cost,Energy,Security,Reliability
SCEAH,1,383.08,0.0439,0.0600,2.07,98.65
RCSECH,1,756.29,0.0495,0.0127,1.70,99.03
FATS,1,1262.49,0.0378,0.0230,2.49,98.34
SCEAH,2,383.08,0.0439,0.0600,2.07,98.65
RCSECH,2,756.29,0.0495,0.0127,1.70,99.03
FATS,2,1262.49,0.0378,0.0230,2.49,98.34
SCEAH,3,383.08,0.0439,0.0600,2.07,98.65
RCSECH,3,756.29,0.0495,0.0127,1.70,99.03
FATS,3,1262.49,0.0378,0.0230,2.49,98.34
SCEAH,4,383.08,0.0439,0.0600,2.07,98.65
RCSECH,4,756.29,0.0495,0.0127,1.70,99.03
FATS,4,1262.49,0.0378,0.0230,2.49,98.34
SCEAH,5,383.08,0.0439,0.0600,2.07,98.65
RCSECH,5,756.29,0.0495,0.0127,1.70,99.03
FATS,5,1262.49,0.0378,0.0230,2.49,98.34
